CLASE SINIESTRO,CANTIDAD DE VEHICULOS DAÑADOS,DEPARTAMENTO,ZONA,TIPO DE VÍA,RED VIAL,COORDENADAS LATITUD,COORDENADAS  LONGITUD,CONDICIÓN CLIMÁTICA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,PERFIL LONGITUDINAL VÍA,SUPERFICIE DE CALZADA,¿EXISTE SEÑAL VERTICAL?,¿EXISTE SEÑAL HORIZONTAL?,CAUSA FACTOR PRINCIPAL,AÑO,MES,DIA_SEMANA,ES_FIN_SEMANA,HORA_NUM,FRANJA_HORARIA,REGION_NATURAL,MTC_RVN_LONGITUD_KM,MTC_RVN_N_CARRILES_MEDIANA,MTC_RVN_SUPERFICIE_DOMINANTE,MTC_RVN_ESTADO_DOMINANTE,MTC_RVN_ES_CONCESIONADA,MTC_RVN_CONCESION_PRINCIPAL,MTC_RVN_CORREDOR_LOGISTICO,MTC_RVN_N_TRAMOS,IDH_2019,IDH_ESP_VIDA_2019,IDH_EDUC_SECUND_PCT_2019,IDH_ANIOS_EDUC_2019,IDH_INGRESO_PERCAP_2019,IDH_POBLACION_2019,MTC_DEP_RED_TOTAL_KM,MTC_DEP_NACIONAL_TOTAL_KM,MTC_DEP_DEPARTAMENTAL_TOTAL_KM,MTC_DEP_VECINAL_TOTAL_KM,MTC_DEP_PAV_TOTAL_KM,MTC_DEP_NO_PAV_TOTAL_KM,MTC_DEP_PCT_PAVIMENTADA,CATEGORIA_SEVERIDAD,CATEGORIA_SEVERIDAD_ENC
0,0,20,2,6,4,-15.493616,-70.136997,0,0,7,0,2,2,2,4,2023,7,6,1,2,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5759734352119,73.55929462493827,78.89306383943827,10.174966342239475,888.1716010638444,232834.39603082248,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
3,2,7,0,4,0,-13.440201,-72.206697,0,4,0,1,2,2,2,2,2023,7,6,1,3,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3348371658521636,78.42846227006076,53.51947276655214,5.306039402438105,320.875102720464,4926.6017130620985,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
3,1,3,2,3,4,-16.3970827,-71.5334445,6,5,6,2,6,2,2,0,2023,7,6,1,3,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7621671359922388,78.82549845032362,81.65077117756084,13.192212326676357,1538.109987002949,42333.23340471092,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
6,1,20,0,4,1,-16.224586,-70.124156,0,4,0,1,2,2,2,2,2023,7,6,1,8,1,2,779.525,2.0,2,0,1.0,7,26,163.0,0.3279226888241855,68.17036545870775,72.54908010508095,6.085205709416528,293.1898870593515,5184.3083511777295,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
6,1,11,0,4,3,-12.1398254193877,-75.1079038834663,7,4,0,0,7,2,2,2,2023,7,6,1,11,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4020100488576407,70.87127953530648,59.0811474623202,6.743487983865408,496.892613037561,4211.276231263382,12264.545,1826.4639999999995,1105.5389999999998,9332.542,1588.5359999999996,10676.009,12.952261987705208,LEVE,2
6,1,5,2,2,4,-5.140673,-78.996253,0,3,0,0,1,2,2,2,2023,7,6,1,21,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4391812721167056,75.54174317098156,56.236342149889175,6.489422517034793,610.2085755707644,37111.99571734476,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
0,1,14,2,4,1,-12.017291,-76.897926,0,3,7,0,2,2,2,4,2023,7,6,1,23,2,0,875.67,2.0,2,0,1.0,3,14,156.0,0.6868549636939637,79.62363164345142,76.30894566128948,9.209137883551294,1425.4498631666322,684921.8484148846,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
1,1,14,0,4,1,-12.257932560259317,-76.91872174565239,0,4,7,1,2,2,2,0,2023,7,6,1,23,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6909236767275176,78.41626133969348,70.97436336767564,9.826485374940413,1476.8351947609171,95908.53319057816,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
0,1,11,2,4,1,-11.9797736,-75.2638076,0,4,7,1,2,0,1,4,2023,7,0,0,5,0,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.510310164202821,71.52440814978874,75.72388801715883,9.092332465948596,712.4612550145519,5266.717344753748,12264.545,1826.4639999999995,1105.5389999999998,9332.542,1588.5359999999996,10676.009,12.952261987705208,LEVE,2
0,0,20,2,6,4,-14.678106,-69.534111,0,0,7,0,2,2,2,2,2023,7,0,0,9,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6184115616858871,61.62211917452258,75.07837960512437,8.232900973487418,1672.724317350423,26325.70877944325,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
5,1,23,0,4,1,-3.4843348395075604,-80.25920921141396,7,4,0,1,2,2,2,2,2023,7,0,0,10,1,0,34.68,2.0,2,0,0.0,9,32,10.0,0.4809550242578706,73.07176248806164,62.28512716598154,7.343272081128487,729.1613405110833,22758.41541755889,1009.101,138.47399999999996,287.471,583.156,276.972,732.129,27.447401201663663,LEVE,2
3,2,12,0,4,2,-8.448069607843763,-78.81717376691756,0,4,7,1,1,2,2,0,2023,7,0,0,14,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5051395598219868,77.13285387085847,51.52067479184955,6.715328807318118,900.900383457586,67612.41755888652,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
0,1,14,2,2,4,-12.19904625,-76.9973279,0,3,1,1,2,2,2,4,2023,7,1,0,18,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7583553928164398,79.82595632107274,76.7651270103073,11.46351379457763,1662.7771470294065,333655.3618843683,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
1,1,12,1,4,0,-7.76432715150568,-78.4904393939227,6,5,6,2,6,2,2,0,2023,7,1,0,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2250929654631699,75.55364054751279,35.65104550731129,4.499984263013475,163.15304408400866,2258.758029978587,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,12,2,4,1,-7.9671586,-78.639135,0,4,7,1,2,2,2,2,2023,7,2,0,9,1,0,610.6099999999999,2.0,2,0,1.0,8,29,100.0,0.3809823047796905,74.4473973089921,51.51705644975158,5.622573590650768,479.1502137748447,26695.141327623125,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
0,1,14,2,6,4,-12.057922755933795,-77.0172660988245,0,3,0,1,2,1,1,0,2023,7,2,0,10,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7141594849782824,79.90829932185413,74.79179886803175,10.522504814235935,1482.4793645077043,156887.87152034265,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,4,0,4,0,-13.933434,-73.754059,0,4,0,0,1,2,2,2,2023,7,2,0,15,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4666425080552502,72.78790794555484,54.53479226078301,7.654943385761483,698.2069047145085,2556.291220556745,12678.733000000004,1805.074000000001,1774.0339999999994,9099.625000000004,2485.375000000001,10193.358000000002,19.602707936195205,LEVE,2
3,1,3,0,4,1,-16.449881,-71.964544,0,4,7,0,2,1,0,0,2023,7,2,0,18,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6455852322566902,78.58826324858522,78.38415596279924,8.472481180514539,1258.6172876652156,2628.282655246253,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
6,1,22,2,4,2,-17.98215586952179,-70.22593432777111,0,3,7,1,2,2,2,2,2023,7,3,0,2,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5247346827766403,77.18848313096647,75.55178983417426,9.056869377972824,693.9613625714486,37523.97002141328,2650.572,630.6729999999998,487.3610000000001,1532.5379999999998,1068.7019999999998,1581.87,40.31967439480987,LEVE,2
0,1,14,2,2,4,-11.871983,-77.014637,0,0,7,0,2,2,2,0,2023,7,3,0,5,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6498693508177541,78.84967382596041,74.11456675539837,9.21786785255454,1246.479589064551,356854.23554603854,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,24,0,4,0,-8.305196,-74.617327,0,4,7,1,1,2,2,6,2023,7,3,0,7,1,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5478371208327225,74.17370407104559,60.31222796205821,9.40140543765922,905.3304073844272,113671.11777301929,2689.139,392.697,1311.5319999999997,984.91,261.598,2427.541,9.727946379863592,LEVE,2
6,1,12,0,4,1,-8.194049,-78.972105,0,4,7,1,2,2,2,0,2023,7,3,0,11,1,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5704872313485707,78.73040511828864,66.00991236238886,8.931371175352043,922.6441961800402,20630.58672376873,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,12,0,4,1,-7.960285,-78.631749,0,4,7,1,1,2,2,0,2023,7,3,0,13,3,0,610.6099999999999,2.0,2,0,1.0,8,29,100.0,0.3809823047796905,74.4473973089921,51.51705644975158,5.622573590650768,479.1502137748447,26695.141327623125,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
0,1,14,2,2,4,-12.01505771,-77.05182867,0,0,1,1,2,1,0,0,2023,7,3,0,17,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7300036506368504,80.21724456394445,75.11639588359114,10.636845733066124,1559.041185521695,156759.78800856532,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,1,19,2,4,1,-5.17328,-80.5488,0,4,7,1,2,2,2,2,2023,7,3,0,18,2,0,1305.18,2.0,2,0,1.0,1,20,163.0,0.6220812987247925,80.20155828147696,72.71675503872983,10.02377668600292,1028.915688621886,159840.92719486082,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
2,1,1,0,4,1,-9.16927849825107,-77.2244298766206,0,4,0,0,7,2,2,0,2023,7,4,0,6,1,2,1134.015,-1.0,0,2,0.0,9,32,173.0,0.3352882109430746,74.75361760123883,41.94301315621264,4.920559911508885,404.0595576726479,11488.145610278372,10767.648,1885.0630000000003,1222.721,7659.864000000001,2100.343,8667.305000000002,19.506051832303577,LEVE,2
3,2,7,2,4,1,-13.688098911516184,-71.64729981873255,0,0,7,1,2,0,1,2,2023,7,4,0,12,3,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.4283714433870919,66.43187764474756,58.40915961759468,7.113360857534741,635.2250698338239,4265.441113490365,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
6,1,7,0,4,0,-14.043284725995727,-71.77285278893352,0,4,0,0,1,2,2,2,2023,7,4,0,15,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.182196595068065,64.059190633254,42.004247149519365,3.667422198655766,132.44106338399436,6549.72591006424,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,GRAVE_LESIONADOS,0
6,1,15,2,3,4,-3.746066,-73.2490994,0,0,1,1,2,2,2,0,2023,7,4,0,23,2,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6598204400488458,74.39325093062702,69.69813044898703,12.74033149882924,1208.8057293272177,145540.50535331905,1095.5949999999998,128.87099999999998,320.74700000000007,645.9769999999999,274.214,821.381,25.02877431897737,LEVE,2
0,1,4,2,4,1,-13.320545746970089,-74.35264164599063,0,3,7,1,2,1,0,2,2023,7,5,1,5,0,2,1679.5849999999998,2.0,2,3,1.0,9,24,315.0,0.1859776092837948,69.85250115366037,39.77024304701982,3.1640035399309645,143.5227500887571,15617.884368308352,12678.733000000004,1805.074000000001,1774.0339999999994,9099.625000000004,2485.375000000001,10193.358000000002,19.602707936195205,LEVE,2
3,2,20,0,4,1,-15.562489091068612,-70.24074548293383,0,4,7,1,2,2,2,2,2023,7,5,1,16,3,2,1504.4250000000002,2.0,2,0,1.0,7,25,241.0,0.3295055776475686,72.2087445727939,72.62976900035994,6.627409791568738,260.5608856829442,4240.3019271948615,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
3,1,19,0,4,1,-5.145191,-80.275411,0,4,7,1,2,2,2,2,2023,7,5,1,20,2,0,1305.18,2.0,2,0,1.0,1,20,163.0,0.4653748048968089,74.19666709322776,61.11371397478021,6.596218102126203,701.9088264424688,75914.02997858672,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
0,1,7,2,2,4,-13.5257359,-71.975211,0,3,7,1,2,2,2,2,2023,7,5,1,20,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6348954939297919,77.6245715059073,78.73535107148551,10.276562257168177,1084.1455565765216,94654.62312633834,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
0,1,3,0,4,1,-16.532018,-71.796382,0,4,7,1,2,2,2,0,2023,7,5,1,20,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6105481451420971,78.10653088113892,68.35418098658066,8.411557426919764,1158.5430895193692,35025.678800856535,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
10,1,14,2,2,4,-12.01751258,-77.00214591,0,0,1,0,2,1,1,0,2023,7,5,1,21,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
0,1,14,2,2,4,-12.008243196948255,-77.01052566985119,0,0,0,0,2,2,2,2,2023,7,6,1,1,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
10,1,21,2,6,4,-6.036805,-76.98065,0,0,7,1,2,2,2,2,2023,7,6,1,2,0,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5294800468051228,72.46713251445857,60.50982579904599,7.757161651692042,952.984823255978,86435.21199143468,5645.136,815.0759999999999,965.298,3864.762,1013.406,4631.73,17.95184385283189,LEVE,2
6,1,14,2,2,4,-11.91279662,-77.0033858,0,3,0,0,2,2,2,0,2023,7,6,1,7,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7218926988400113,80.0902077245261,77.9581888264889,10.971588327733102,1458.3206086290393,530000.3426124197,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,GRAVE_MORTALIDAD,1
0,1,19,2,3,4,-5.197634,-80.630181,0,4,7,1,2,2,2,2,2023,7,6,1,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6582040223794163,78.74105515718446,77.3206684883171,11.334167841567446,1124.177237253568,178905.3426124197,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
6,1,20,0,4,1,-15.5492753,-70.1088494,0,4,1,1,2,2,2,2,2023,7,6,1,17,3,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.3646929504779869,74.39003066237748,63.71456574957328,5.594162012040831,387.0285253251433,5552.2119914346895,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,GRAVE_MORTALIDAD,1
0,1,10,0,4,1,-14.289297288815796,-75.67934457989088,0,4,7,1,2,2,2,4,2023,7,6,1,19,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6261042306271147,80.48505954362174,76.55712631348362,9.341715591523595,1061.002261282891,31419.372591006424,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
6,1,12,0,4,1,-7.2710136,-79.4791791,0,4,7,1,2,2,2,2,2023,7,0,0,3,0,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5650979329787121,81.32490571897102,68.6769211482833,7.868096912305706,909.6843705053026,43897.946466809415,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
0,1,20,0,4,1,-15.5419721,-70.1119631,0,4,7,1,2,2,2,2,2023,7,0,0,5,0,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.3646929504779869,74.39003066237748,63.71456574957328,5.594162012040831,387.0285253251433,5552.2119914346895,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
6,1,7,0,4,1,-13.055588,-72.428333,0,4,0,1,2,1,1,2,2023,7,0,0,7,1,2,3447.8009999999995,1.0,2,3,0.0,9,12,1109.0,0.4706944943299555,76.79406176595778,61.64424635983724,7.141255198110581,653.4175319142125,3282.6252676659524,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,GRAVE_LESIONADOS,0
10,1,2,0,4,3,-13.781952,-73.41439,0,4,5,0,7,2,2,6,2023,7,0,0,9,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5127888132519094,75.56818459680073,75.23806976002929,8.476961866273152,698.0439852679892,48362.40899357601,8358.971,1282.451,1298.0969999999998,5778.423,1432.683,6926.288,17.139466089785454,LEVE,2
1,1,3,0,4,0,-15.630471,-71.807162,0,4,0,1,2,2,2,0,2023,7,0,0,17,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.414889454042208,80.88471284437395,57.97322531314492,6.93213072057695,447.9085953202298,575.1691648822269,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
5,1,19,0,4,1,-5.157349,-80.177424,0,4,7,0,2,0,1,0,2023,7,0,0,20,2,0,43.63,-1.0,2,0,0.0,9,32,35.0,0.4653748048968089,74.19666709322776,61.11371397478021,6.596218102126203,701.9088264424688,75914.02997858672,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,GRAVE_LESIONADOS,0
6,1,23,0,4,1,-3.851229883307808,-80.8281758789849,7,4,7,1,2,2,2,2,2023,7,1,0,14,3,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.568342833663152,74.37886913017682,68.79116494388956,9.025058202905662,964.4271707185276,11360.244111349037,1009.101,138.47399999999996,287.471,583.156,276.972,732.129,27.447401201663663,LEVE,2
6,1,7,0,4,2,-13.625397,-70.935098,0,4,5,0,1,1,0,6,2023,7,1,0,22,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2049706052549527,63.12869858831351,30.49288384590369,3.8435928225617033,194.4551977882597,4199.537473233405,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,GRAVE_MORTALIDAD,1
6,1,14,2,4,1,-11.98102546742494,-77.06550025297803,0,0,7,0,2,2,2,0,2023,7,2,0,2,0,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.6853375063928137,80.04346891299102,76.32428568750537,8.817291636093138,1443.328322024431,217176.83083511775,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,1,15,2,3,4,-3.7568189,-73.2511955,6,5,6,2,6,2,2,0,2023,7,2,0,3,0,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6598204400488458,74.39325093062702,69.69813044898703,12.74033149882924,1208.8057293272177,145540.50535331905,1095.5949999999998,128.87099999999998,320.74700000000007,645.9769999999999,274.214,821.381,25.02877431897737,LEVE,2
3,2,20,0,4,1,-16.2239721,-69.4623816,0,4,0,1,2,2,2,2,2023,7,2,0,7,1,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.4138545322335047,72.42365757071663,75.18782800461412,7.422478928805024,440.156451811849,19964.802997858675,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,GRAVE_MORTALIDAD,1
10,1,2,0,4,2,-13.7249557965443,-73.6732008685842,7,4,7,1,7,2,2,6,2023,7,2,0,10,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2584461712240227,74.57407081796791,58.35733484922035,4.562374014737614,187.85480891514916,3334.338329764454,8358.971,1282.451,1298.0969999999998,5778.423,1432.683,6926.288,17.139466089785454,LEVE,2
0,1,12,2,1,4,-7.817705,-78.033597,0,0,7,1,2,2,2,0,2023,7,2,0,17,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3986882084754764,72.97869269132666,58.65435142755623,5.605762371496486,527.7120199980477,69564.29978586723,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,2,5,0,4,1,-7.22595800802044,-78.8762654033148,0,4,7,1,2,0,1,2,2023,7,2,0,17,3,2,887.28,2.0,2,0,1.0,8,17,155.0,0.5294503947944683,73.66048171208529,56.60597586491464,7.944989159323205,946.4231812258148,2245.513918629551,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,GRAVE_MORTALIDAD,1
1,1,20,0,4,1,-15.901532229327907,-69.88841594055835,0,4,7,1,2,2,2,0,2023,7,2,0,18,2,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.3492776286092784,69.0024577433395,71.96566663107897,6.507478728969356,328.2181581851397,6084.453961456104,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
6,1,14,2,2,4,-12.23976275180896,-76.91212091224831,0,0,9,0,2,2,2,0,2023,7,2,0,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6990481232857558,80.14597904142546,74.3851677794309,10.004397644056358,1432.5044292531525,459161.0728051392,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
10,1,20,0,4,0,-14.553848,-69.293572,0,4,7,1,7,2,2,2,2023,7,2,0,22,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3813130974637541,66.648279967634,74.70151078876437,5.964819754280236,455.6274842024125,1735.8265524625267,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
5,1,14,2,2,4,-11.86219135,-77.05585282,0,0,1,0,2,2,2,0,2023,7,3,0,0,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6498693508177541,78.84967382596041,74.11456675539837,9.21786785255454,1246.479589064551,356854.23554603854,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,20,0,4,2,-15.218124141449298,-69.77791930794945,0,4,7,1,7,2,2,2,2023,7,3,0,8,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4032210196156518,69.57344393979501,70.66462432904875,7.051546041958483,460.5210312161111,14743.678800856533,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
3,2,10,2,4,1,-13.682287,-76.1634073,7,3,1,1,2,2,2,0,2023,7,3,0,13,3,0,205.54999999999995,-1.0,2,0,1.0,13,31,15.0,0.5723734005661165,76.14778354007997,72.53650205141851,9.107715991741182,922.4721268572972,24272.76659528908,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
4,1,7,2,3,4,-13.298155,-72.121077,0,3,7,1,4,2,2,1,2023,7,3,0,19,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5961225511084856,78.53035911580116,68.81531875437855,9.019506278168732,1024.5153398091154,21509.777301927195,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
3,2,20,0,4,1,-15.4064452,-70.0655803,0,4,7,1,2,2,2,2,2023,7,3,0,20,2,2,1762.84,2.0,1,0,0.0,9,32,485.0,0.2399049659709538,73.66748174046536,65.59496565670392,5.108032967220759,142.3423295419015,4818.295503211992,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
0,1,14,2,2,4,-12.22118669,-76.92032899,0,0,7,0,2,1,0,2,2023,7,3,0,22,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.689811994580126,79.88015655965044,73.89553442371854,9.755251380104111,1409.8432274455126,452660.364025696,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,10,0,4,1,-14.6274104,-75.1886216,0,4,7,1,2,2,2,2,2023,7,3,0,23,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.5979174613339426,80.76049717343994,85.82161722096541,8.785420243552947,907.5991833927088,1316.4689507494647,3721.461,698.1859999999996,744.866,2278.409,1102.9029999999996,2618.558,29.636290693359403,LEVE,2
6,1,7,0,4,0,-12.650155,-72.562413,0,4,7,1,2,1,0,2,2023,7,4,0,4,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.4297325556987851,76.15904795703717,58.63823936731875,6.097264629229048,579.625724446144,29458.58458244112,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
